id,album,slug,date,songtitle,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,id,uri,track_href,analysis_url
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Crazy In Love (feat. Jay-Z),0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,236133,4,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Naughty Girl,0.588,0.461,6,-8.686,0,0.161,0.237,1.54E-05,0.0913,0.659,200.053,208573,4,0YGQ3hZcRLC5YX7o0hdmHg,spotify:track:0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/tracks/0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/audio-analysis/0YGQ3hZcRLC5YX7o0hdmHg
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Baby Boy (feat. Sean Paul),0.655,0.488,1,-9.17,1,0.22,0.0825,1.16E-06,0.221,0.791,91.025,244827,4,4WY3HyGXsWqjFRCVD6gnTe,spotify:track:4WY3HyGXsWqjFRCVD6gnTe,https://api.spotify.com/v1/tracks/4WY3HyGXsWqjFRCVD6gnTe,https://api.spotify.com/v1/audio-analysis/4WY3HyGXsWqjFRCVD6gnTe
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Hip Hop Star (feat. Big Boi & Sleepy Brown),0.736,0.651,6,-8.933,1,0.124,0.00265,0.000238,0.0838,0.971,166.572,222600,3,5cl6rJmigUbx6cNrA3nV8z,spotify:track:5cl6rJmigUbx6cNrA3nV8z,https://api.spotify.com/v1/tracks/5cl6rJmigUbx6cNrA3nV8z,https://api.spotify.com/v1/audio-analysis/5cl6rJmigUbx6cNrA3nV8z
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Be With You,0.711,0.454,0,-6.485,0,0.0904,0.125,2.15E-06,0.071,0.782,74.928,260200,4,1qgNiHh7QoSgzoFZEPwPNm,spotify:track:1qgNiHh7QoSgzoFZEPwPNm,https://api.spotify.com/v1/tracks/1qgNiHh7QoSgzoFZEPwPNm,https://api.spotify.com/v1/audio-analysis/1qgNiHh7QoSgzoFZEPwPNm
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,"Me, Myself and I",0.75,0.458,1,-9.092,1,0.0803,0.226,3.25E-05,0.137,0.536,83.61,301133,4,6XsT5UGfpaFeHQf5LRIy4W,spotify:track:6XsT5UGfpaFeHQf5LRIy4W,https://api.spotify.com/v1/tracks/6XsT5UGfpaFeHQf5LRIy4W,https://api.spotify.com/v1/audio-analysis/6XsT5UGfpaFeHQf5LRIy4W
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Yes,0.662,0.374,9,-11.19,1,0.34,0.114,3.59E-06,0.249,0.551,112.694,259067,4,3m9641nehhPSAIEODgBqaW,spotify:track:3m9641nehhPSAIEODgBqaW,https://api.spotify.com/v1/tracks/3m9641nehhPSAIEODgBqaW,https://api.spotify.com/v1/audio-analysis/3m9641nehhPSAIEODgBqaW
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Signs (feat. Missy Elliott),0.447,0.395,7,-9.828,1,0.225,0.153,3.98E-06,0.133,0.411,76.758,298200,3,3goUufQotOykzA3zLkPNyb,spotify:track:3goUufQotOykzA3zLkPNyb,https://api.spotify.com/v1/tracks/3goUufQotOykzA3zLkPNyb,https://api.spotify.com/v1/audio-analysis/3goUufQotOykzA3zLkPNyb
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Speechless,0.568,0.282,10,-10.225,1,0.0313,0.158,0.00258,0.182,0.103,112.708,360493,3,3V5I90jseccXcK4MGC1gqr,spotify:track:3V5I90jseccXcK4MGC1gqr,https://api.spotify.com/v1/tracks/3V5I90jseccXcK4MGC1gqr,https://api.spotify.com/v1/audio-analysis/3V5I90jseccXcK4MGC1gqr
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,That's How You Like It (feat. Jay-Z),0.493,0.527,10,-9.752,1,0.33,0.167,0,0.288,0.697,103.451,219200,3,68JTZDIYLoUwW4ibQZrM1X,spotify:track:68JTZDIYLoUwW4ibQZrM1X,https://api.spotify.com/v1/tracks/68JTZDIYLoUwW4ibQZrM1X,https://api.spotify.com/v1/audio-analysis/68JTZDIYLoUwW4ibQZrM1X
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,The Closer I Get to You (feat. Beyoncé Knowles),0.652,0.292,0,-9.603,0,0.0467,0.619,0,0.174,0.304,116.109,297733,4,5vagrguhKusDNKj179pu8R,spotify:track:5vagrguhKusDNKj179pu8R,https://api.spotify.com/v1/tracks/5vagrguhKusDNKj179pu8R,https://api.spotify.com/v1/audio-analysis/5vagrguhKusDNKj179pu8R
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Dangerously In Love,0.609,0.407,6,-8.026,1,0.0808,0.345,0,0.19,0.459,99.982,293133,4,0KFuXEdOp5QfIfxHR6TJSm,spotify:track:0KFuXEdOp5QfIfxHR6TJSm,https://api.spotify.com/v1/tracks/0KFuXEdOp5QfIfxHR6TJSm,https://api.spotify.com/v1/audio-analysis/0KFuXEdOp5QfIfxHR6TJSm
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Beyoncé Interlude,0.65,0.0452,0,-20.854,1,0.7,0.485,0,0.121,0.542,152.48,16373,1,1cfE96qcUYYaSxz1S6Qh6i,spotify:track:1cfE96qcUYYaSxz1S6Qh6i,https://api.spotify.com/v1/tracks/1cfE96qcUYYaSxz1S6Qh6i,https://api.spotify.com/v1/audio-analysis/1cfE96qcUYYaSxz1S6Qh6i
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Gift from Virgo,0.388,0.265,11,-12.712,0,0.0499,0.901,0,0.194,0.32,137.24,163933,1,6aa0HmJb38PLZw6Fc7BMId,spotify:track:6aa0HmJb38PLZw6Fc7BMId,https://api.spotify.com/v1/tracks/6aa0HmJb38PLZw6Fc7BMId,https://api.spotify.com/v1/audio-analysis/6aa0HmJb38PLZw6Fc7BMId
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,dangerouslyinlove,6/24/03,Daddy,0.469,0.446,1,-9.237,0,0.0753,0.255,1.49E-05,0.182,0.448,123.46,298333,4,5pv5vddJx34hzRT9wI0wK2,spotify:track:5pv5vddJx34hzRT9wI0wK2,https://api.spotify.com/v1/tracks/5pv5vddJx34hzRT9wI0wK2,https://api.spotify.com/v1/audio-analysis/5pv5vddJx34hzRT9wI0wK2
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Beautiful Liar,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,199853,4,2HWWNoWEEEECwZhAiLg7ib,spotify:track:2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/tracks/2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/audio-analysis/2HWWNoWEEEECwZhAiLg7ib
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Irreplaceable,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46E-06,0.167,0.509,175.868,227853,4,6RX5iL93VZ5fKmyvNXvF1r,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Green Light,0.796,0.572,10,-7.019,0,0.0634,0.0682,7.82E-06,0.135,0.726,107.045,210240,4,3JdDBUiZ1UJv7J7RQqxEFF,spotify:track:3JdDBUiZ1UJv7J7RQqxEFF,https://api.spotify.com/v1/tracks/3JdDBUiZ1UJv7J7RQqxEFF,https://api.spotify.com/v1/audio-analysis/3JdDBUiZ1UJv7J7RQqxEFF
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Kitty Kat,0.814,0.384,1,-7.953,1,0.292,0.0516,0.00305,0.0968,0.537,157.992,235680,4,7sk73N1SgNZweS3ozl3NXs,spotify:track:7sk73N1SgNZweS3ozl3NXs,https://api.spotify.com/v1/tracks/7sk73N1SgNZweS3ozl3NXs,https://api.spotify.com/v1/audio-analysis/7sk73N1SgNZweS3ozl3NXs
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Welcome To Hollywood (feat. Jay-Z),0.807,0.784,7,-4.866,1,0.236,0.0118,0.000124,0.315,0.78,124.821,198280,4,1ouHuqrpM2NlyOSoQqZvSP,spotify:track:1ouHuqrpM2NlyOSoQqZvSP,https://api.spotify.com/v1/tracks/1ouHuqrpM2NlyOSoQqZvSP,https://api.spotify.com/v1/audio-analysis/1ouHuqrpM2NlyOSoQqZvSP
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Upgrade U,0.593,0.68,7,-5.556,1,0.335,0.00182,4.84E-05,0.31,0.483,84.547,273053,4,0GLUBbX4daHJkT3RQHEOia,spotify:track:0GLUBbX4daHJkT3RQHEOia,https://api.spotify.com/v1/tracks/0GLUBbX4daHJkT3RQHEOia,https://api.spotify.com/v1/audio-analysis/0GLUBbX4daHJkT3RQHEOia
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Flaws and All,0.664,0.701,1,-7.718,1,0.0967,0.234,0.00117,0.0646,0.625,151.947,248853,4,30Z84zKyyx3Hn2Af8OdwaR,spotify:track:30Z84zKyyx3Hn2Af8OdwaR,https://api.spotify.com/v1/tracks/30Z84zKyyx3Hn2Af8OdwaR,https://api.spotify.com/v1/audio-analysis/30Z84zKyyx3Hn2Af8OdwaR
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,World Wide Woman,0.485,0.827,11,-3.707,0,0.177,0.144,0,0.116,0.196,92.161,222013,4,2if8i85YH1WAVbOCM5cFuo,spotify:track:2if8i85YH1WAVbOCM5cFuo,https://api.spotify.com/v1/tracks/2if8i85YH1WAVbOCM5cFuo,https://api.spotify.com/v1/audio-analysis/2if8i85YH1WAVbOCM5cFuo
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Get Me Bodied - Extended Mix,0.925,0.728,1,-6.82,1,0.254,0.00408,0,0.207,0.667,96.54,379120,4,3W1mdCYUHWewrVXnRsPntM,spotify:track:3W1mdCYUHWewrVXnRsPntM,https://api.spotify.com/v1/tracks/3W1mdCYUHWewrVXnRsPntM,https://api.spotify.com/v1/audio-analysis/3W1mdCYUHWewrVXnRsPntM
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,If,0.47,0.476,8,-8.825,1,0.0371,0.248,0,0.106,0.298,94.922,198280,4,7ybhptDcHnLW7EtUNr87Uf,spotify:track:7ybhptDcHnLW7EtUNr87Uf,https://api.spotify.com/v1/tracks/7ybhptDcHnLW7EtUNr87Uf,https://api.spotify.com/v1/audio-analysis/7ybhptDcHnLW7EtUNr87Uf
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Freakum Dress,0.681,0.715,1,-5.148,1,0.0638,0.0039,5.04E-05,0.0569,0.459,98.96,201200,4,5XM8AjUuP4uEWZ9XGGYLFk,spotify:track:5XM8AjUuP4uEWZ9XGGYLFk,https://api.spotify.com/v1/tracks/5XM8AjUuP4uEWZ9XGGYLFk,https://api.spotify.com/v1/audio-analysis/5XM8AjUuP4uEWZ9XGGYLFk
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Suga Mama,0.691,0.931,9,-4.037,0,0.265,0.212,0.000118,0.34,0.573,93.852,205973,4,68thzKPaW0pzn5IxcCJd8O,spotify:track:68thzKPaW0pzn5IxcCJd8O,https://api.spotify.com/v1/tracks/68thzKPaW0pzn5IxcCJd8O,https://api.spotify.com/v1/audio-analysis/68thzKPaW0pzn5IxcCJd8O
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Deja Vu (feat. Jay-Z),0.644,0.746,7,-4.941,1,0.341,0.0071,1.22E-05,0.0743,0.355,105.253,240280,4,423EcxblW9F4nnQkqcqMlK,spotify:track:423EcxblW9F4nnQkqcqMlK,https://api.spotify.com/v1/tracks/423EcxblW9F4nnQkqcqMlK,https://api.spotify.com/v1/audio-analysis/423EcxblW9F4nnQkqcqMlK
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Ring The Alarm,0.458,0.751,2,-8.395,1,0.469,0.0299,0.000155,0.258,0.48,169.673,203347,4,5BkHkyO9PFXs1m7vSMnXp4,spotify:track:5BkHkyO9PFXs1m7vSMnXp4,https://api.spotify.com/v1/tracks/5BkHkyO9PFXs1m7vSMnXp4,https://api.spotify.com/v1/audio-analysis/5BkHkyO9PFXs1m7vSMnXp4
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Resentment,0.29,0.574,6,-5.387,1,0.112,0.6,0,0.149,0.48,197.431,282360,3,6p3RSoc1B77D6sJT4vtVZ4,spotify:track:6p3RSoc1B77D6sJT4vtVZ4,https://api.spotify.com/v1/tracks/6p3RSoc1B77D6sJT4vtVZ4,https://api.spotify.com/v1/audio-analysis/6p3RSoc1B77D6sJT4vtVZ4
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,"Listen (From the Motion Picture ""Dreamgirls"")",0.432,0.637,11,-3.905,1,0.0475,0.416,0,0.113,0.187,122.394,219547,4,4z7Ja0RNran3XpIvc1PIQz,spotify:track:4z7Ja0RNran3XpIvc1PIQz,https://api.spotify.com/v1/tracks/4z7Ja0RNran3XpIvc1PIQz,https://api.spotify.com/v1/audio-analysis/4z7Ja0RNran3XpIvc1PIQz
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Amor Gitano,0.491,0.745,4,-5.631,0,0.254,0.473,0,0.239,0.596,167.875,228413,4,1Kd5Qj9kicqjCw1BjWRzH0,spotify:track:1Kd5Qj9kicqjCw1BjWRzH0,https://api.spotify.com/v1/tracks/1Kd5Qj9kicqjCw1BjWRzH0,https://api.spotify.com/v1/audio-analysis/1Kd5Qj9kicqjCw1BjWRzH0
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Listen (Oye) - Spanish Version,0.548,0.638,11,-3.115,1,0.0435,0.588,0,0.101,0.141,122.868,221200,4,5b65LF6kBoxmkPN4Lz5mmF,spotify:track:5b65LF6kBoxmkPN4Lz5mmF,https://api.spotify.com/v1/tracks/5b65LF6kBoxmkPN4Lz5mmF,https://api.spotify.com/v1/audio-analysis/5b65LF6kBoxmkPN4Lz5mmF
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Irreplaceable (Irreemplazable) - Spanish version,0.627,0.705,10,-3.539,1,0.231,0.0941,6.61E-06,0.178,0.615,175.861,227667,4,1BKTisxMw0p2l55xvMWkpo,spotify:track:1BKTisxMw0p2l55xvMWkpo,https://api.spotify.com/v1/tracks/1BKTisxMw0p2l55xvMWkpo,https://api.spotify.com/v1/audio-analysis/1BKTisxMw0p2l55xvMWkpo
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Beautiful Liar (Bello Embustero) - Spanish Version,0.646,0.806,7,-4.495,1,0.135,0.0997,1.26E-06,0.258,0.513,91.962,200813,4,4Ao5ZHafrPDOIFcjMd1dER,spotify:track:4Ao5ZHafrPDOIFcjMd1dER,https://api.spotify.com/v1/tracks/4Ao5ZHafrPDOIFcjMd1dER,https://api.spotify.com/v1/audio-analysis/4Ao5ZHafrPDOIFcjMd1dER
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Beautiful Liar - Remix,0.763,0.761,7,-3.794,1,0.0544,0.0063,8.31E-05,0.287,0.487,91.977,180520,4,16F7nHePq2Bs62DIPS2IIZ,spotify:track:16F7nHePq2Bs62DIPS2IIZ,https://api.spotify.com/v1/tracks/16F7nHePq2Bs62DIPS2IIZ,https://api.spotify.com/v1/audio-analysis/16F7nHePq2Bs62DIPS2IIZ
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Beautiful Liar (feat. Sasha) - Spanglish Version,0.694,0.726,7,-5.13,1,0.042,0.0034,0.00373,0.0801,0.57,92.015,199427,4,3VGOzKd0mi1YZ34sdNZS2W,spotify:track:3VGOzKd0mi1YZ34sdNZS2W,https://api.spotify.com/v1/tracks/3VGOzKd0mi1YZ34sdNZS2W,https://api.spotify.com/v1/audio-analysis/3VGOzKd0mi1YZ34sdNZS2W
0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,bday,5/29/07,Irreplaceable (Irreemplazable) - Nortena Remix,0.511,0.808,10,-4.09,1,0.139,0.15,1.03E-06,0.232,0.845,176.042,230747,4,3DGXHKCey74H4o2s8r8DWX,spotify:track:3DGXHKCey74H4o2s8r8DWX,https://api.spotify.com/v1/tracks/3DGXHKCey74H4o2s8r8DWX,https://api.spotify.com/v1/audio-analysis/3DGXHKCey74H4o2s8r8DWX
23Y5wdyP5byMFktZf8AcWU,I AM...SASHA FIERCE,sashafierce,11/14/08,If I Were a Boy,0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,249147,4,26NX1wPt1TRCH536yocd6i,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i
23Y5wdyP5byMFktZf8AcWU,I AM...SASHA FIERCE,sashafierce,11/14/08,Halo,0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,261640,4,3ERa3mEeOnrh2Mc47qM6T1,spotify:track:3ERa3mEeOnrh2Mc47qM6T1,https://api.spotify.com/v1/tracks/3ERa3mEeOnrh2Mc47qM6T1,https://api.spotify.com/v1/audio-analysis/3ERa3mEeOnrh2Mc47qM6T1
23Y5wdyP5byMFktZf8AcWU,I AM...SASHA FIERCE,sashafierce,11/14/08,Disappear,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,267453,4,03LDjOt38LwvM9choMGGWU,spotify:track:03LDjOt38LwvM9choMGGWU,https://api.spotify.com/v1/tracks/03LDjOt38LwvM9choMGGWU,https://api.spotify.com/v1/audio-analysis/03LDjOt38LwvM9choMGGWU
23Y5wdyP5byMFktZf8AcWU,I AM...SASHA FIERCE,sashafierce,11/14/08,Broken-Hearted Girl,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,82.149,277627,4,31acMiV67UgKn1ScFChFxo,spotify:track:31acMiV67UgKn1ScFChFxo,https://api.spotify.com/v1/tracks/31acMiV67UgKn1ScFChFxo,https://api.spotify.com/v1/audio-analysis/31acMiV67UgKn1ScFChFxo
